   Allo2h vs Naïve,,,,,,,,,,,,
Rank,Ensembl gene ID ,baseMean,log2FoldChange,LFC SE,Stat,P-value,padj,logPVal,Chromosome,Gene Name,Description,
1,ENSMUSG00000005043,213,4.07,0.1962,20.8,8.42E-96,1.74E-91,90.8,11,Sgsh,N-sulfoglucosamine sulfohydrolase (sulfamidase) ,
2,ENSMUSG00000073409,624,2.42,0.1345,18.0,2.68E-72,2.77E-68,67.6,17,H2-Q6,"histocompatibility 2, Q region locus 6 ",
3,ENSMUSG00000049404,195,3.44,0.1979,17.4,1.46E-67,1.00E-63,63.0,3,Rarres1,retinoic acid receptor responder (tazarotene induced) 1 ,
4,ENSMUSG00000035929,1560,1.31,0.0826,15.9,4.84E-57,2.50E-53,52.6,17,H2-Q4,"histocompatibility 2, Q region locus 4 ",
5,ENSMUSG00000027199,362,3.18,0.2000,15.9,7.41E-57,3.06E-53,52.5,2,Gatm,glycine amidinotransferase (L-arginine:glycine amidinotransferase) ,
6,ENSMUSG00000020077,1662,1.84,0.1176,15.7,2.24E-55,7.70E-52,51.1,10,Srgn,serglycin ,
7,ENSMUSG00000067235,488,4.28,0.2792,15.3,4.71E-53,1.39E-49,48.9,17,H2-Q10,"histocompatibility 2, Q region locus 10 ",
8,ENSMUSG00000041992,183,4.40,0.2942,14.9,1.65E-50,3.79E-47,46.4,12,Rapgef5,Rap guanine nucleotide exchange factor (GEF) 5 ,
9,ENSMUSG00000070713,270,2.89,0.1934,14.9,2.34E-50,4.83E-47,46.3,8,Hmgn2-ps,"high mobility group nucleosomal binding domain 2, pseudogene",
10,ENSMUSG00000098188,1977,-1.43,0.0993,-14.4,3.64E-47,6.83E-44,43.2,10,Sowahc,sosondowah ankyrin repeat domain family member C ,
,,,,,,,,,,,,
   Allo24h vs Naïve,,,,,,,,,,,,
1,ENSMUSG00000027342,5614,1.52,0.0517,29.4,3.27E-190,6.35E-186,185,2,Pcna,proliferating cell nuclear antigen ,
2,ENSMUSG00000040204,1668,3.03,0.1159,26.1,1.37E-150,1.33E-146,146,9,Pclaf,PCNA clamp associated factor,
3,ENSMUSG00000005470,878,2.53,0.1004,25.2,3.68E-140,2.39E-136,136,8,Asf1b,anti-silencing function 1B histone chaperone,
4,ENSMUSG00000027326,757,2.46,0.0978,25.1,2.62E-139,1.27E-135,135,2,Knl1,kinetochore scaffold 1 ,
5,ENSMUSG00000020649,2250,2.67,0.1084,24.6,1.10E-133,4.27E-130,129,12,Rrm2,ribonucleotide reductase M2 ,
6,ENSMUSG00000041859,2064,2.00,0.0861,23.2,4.54E-119,1.47E-115,115,1,Mcm3,minichromosome maintenance complex component 3 ,
7,ENSMUSG00000025395,519,1.94,0.0865,22.5,9.65E-112,2.68E-108,108,10,Prim1,"DNA primase, p49 subunit ",
8,ENSMUSG00000032555,2327,1.82,0.0817,22.3,1.39E-110,3.37E-107,106,9,Topbp1,topoisomerase (DNA) II binding protein 1 ,
9,ENSMUSG00000022945,452,2.29,0.1041,22.0,4.81E-107,1.04E-103,103,16,Chaf1b,"chromatin assembly factor 1, subunit B (p60) ",
10,ENSMUSG00000022673,1802,1.73,0.0798,21.6,9.68E-104,1.88E-100,100,16,Mcm4,minichromosome maintenance complex component 4 ,
,,,,,,,,,,,,
   Allo24h vs Allo2h,,,,,,,,,,,,
1,ENSMUSG00000027342,5614,1.65,0.0516,32.1,8.77E-226,1.87E-221,221,2,Pcna,proliferating cell nuclear antigen ,
2,ENSMUSG00000040204,1668,3.69,0.1176,31.4,2.21E-216,2.35E-212,212,9,Pclaf,PCNA clamp associated factor ,
3,ENSMUSG00000005470,878,3.10,0.1026,30.2,2.08E-200,1.48E-196,196,8,Asf1b,anti-silencing function 1B histone chaperone ,
4,ENSMUSG00000020649,2250,3.27,0.1094,29.9,5.38E-196,2.86E-192,192,12,Rrm2,ribonucleotide reductase M2 ,
5,ENSMUSG00000026355,2276,2.94,0.1054,27.9,1.35E-171,5.76E-168,167,1,Mcm6,minichromosome maintenance complex component 6 ,
6,ENSMUSG00000041859,2064,2.36,0.0862,27.3,1.11E-164,3.93E-161,160,1,Mcm3,minichromosome maintenance complex component 3 ,
7,ENSMUSG00000012443,1381,2.97,0.1094,27.2,1.26E-162,3.84E-159,158,19,Kif11,kinesin family member 11 ,
8,ENSMUSG00000025395,519,2.40,0.0891,26.9,4.73E-159,1.26E-155,155,10,Prim1,"DNA primase, p49 subunit ",
9,ENSMUSG00000001228,1678,3.42,0.1300,26.3,1.55E-152,3.66E-149,148,17,Uhrf1,"ubiquitin-like, containing PHD and RING finger domains, 1 ",
10,ENSMUSG00000028702,446,3.58,0.1374,26.0,1.71E-149,3.64E-146,145,4,Rad54l,RAD54 like (S. cerevisiae) ,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
